timestamp,x,y,z,total
2025-09-19T15:57:04.253931,9.705559028123536,1.3572486697763737,-6.431911187049755,9.8
2025-09-19T15:57:04.255242,9.707328843541186,1.3445321577981517,-6.436753251973316,9.8
2025-09-19T15:57:04.256551,9.709082314942844,1.3318110232552165,-6.44159343532712,9.8
2025-09-19T15:57:04.257862,9.710818801228935,1.3190899172151336,-6.446429973686665,9.8
2025-09-19T15:57:04.259173,9.712540488742544,1.306352653205391,-6.45126902239347,9.8
2025-09-19T15:57:04.260483,9.714243310377864,1.293629354482556,-6.456099144455224,9.8
2025-09-19T15:57:04.261793,9.715929159276987,1.2809061526556804,-6.4609256188248425,9.8
2025-09-19T15:57:04.263103,9.717600158144098,1.2681668527594503,-6.465754590260808,9.8
2025-09-19T15:57:04.264413,9.719252657635012,1.2554392765302302,-6.4705755188392535,9.8
2025-09-19T15:57:04.265723,9.720888783541243,1.2427072294076664,-6.475394549824933,9.8
2025-09-19T15:57:04.267034,9.722509110443559,1.2299660960132202,-6.480213432406006,9.8
2025-09-19T15:57:04.268342,9.724110415910172,1.2172413972533702,-6.485022525285359,9.8
2025-09-19T15:57:04.269651,9.725695067456867,1.2045146137947789,-6.489828841533926,9.8
2025-09-19T15:57:04.270961,9.727265051363243,1.1917695333105445,-6.494638503163848,9.8
2025-09-19T15:57:04.272274,9.728820020024456,1.179008489355093,-6.499450623103468,9.8
2025-09-19T15:57:04.273584,9.730357413516623,1.166252376298593,-6.504257325485892,9.8
2025-09-19T15:57:04.274895,9.73187808161465,1.1534942585849326,-6.509061232845627,9.8
2025-09-19T15:57:04.276204,9.73337930195484,1.1407573643317592,-6.5138536147793795,9.8
2025-09-19T15:57:04.277516,9.734866541878882,1.1279953066423305,-6.51865193099406,9.8
2025-09-19T15:57:04.278817,9.736327476192347,1.1153148776654902,-6.523416060580461,9.8
2025-09-19T15:57:04.280128,9.737780568262785,1.102555941602843,-6.528206176749175,9.8
2025-09-19T15:57:04.281438,9.739216680609971,1.089797434447573,-6.53299261986472,9.8
2025-09-19T15:57:04.282747,9.740635563108095,1.0770417014739406,-6.537774519114108,9.8
2025-09-19T15:57:04.284057,9.742037739062107,1.0642841212240628,-6.542553615065152,9.8
2025-09-19T15:57:04.285367,9.743423456769836,1.0515223925658166,-6.547330774936264,9.8
2025-09-19T15:57:04.286702,9.744806077496499,1.038631075978048,-6.552152907839344,9.8
2025-09-19T15:57:04.288026,9.746169930105143,1.025754207163845,-6.556966096061284,9.8
2025-09-19T15:57:04.290331,9.748501494478665,1.0033536824805345,-6.565330681378158,9.8
2025-09-19T15:57:04.291702,9.749869254048818,0.9899745092443322,-6.57032152217095,9.8
2025-09-19T15:57:04.293059,9.751199324132179,0.9767864357392421,-6.575237369470225,9.8
2025-09-19T15:57:04.294432,9.752528324987734,0.9634268370311987,-6.580213408282982,9.8
2025-09-19T15:57:04.295776,9.753819766948332,0.9502630971936052,-6.585112817845366,9.8
2025-09-19T15:57:04.297143,9.755107068480813,0.9369557526776294,-6.590061973295822,9.8
2025-09-19T15:57:04.298477,9.75635441057188,0.9238769481454814,-6.594922513122285,9.8
2025-09-19T15:57:04.300565,9.75825902857005,0.9035378970088247,-6.602474104807739,9.8
2025-09-19T15:57:04.301901,9.759458806980302,0.8904851457798885,-6.607315853330954,9.8
2025-09-19T15:57:04.303209,9.760623969978,0.8776216250132536,-6.612083940592033,9.8
2025-09-19T15:57:04.304759,9.761797327235229,0.8644726380766171,-6.6169542898092155,9.8
2025-09-19T15:57:04.305891,9.762936934452668,0.8515059682115861,-6.621753601257241,9.8
2025-09-19T15:57:04.307197,9.764049920957708,0.8386472089298256,-6.62650953943657,9.8
2025-09-19T15:57:04.308547,9.765156602075457,0.8256612725216865,-6.631309053621596,9.8
2025-09-19T15:57:04.309862,9.766243880882307,0.8126994888203922,-6.636096179590836,9.8
2025-09-19T15:57:04.311166,9.767302704255584,0.7998736671759898,-6.6408296944612015,9.8
2025-09-19T15:57:04.312478,9.768345997241358,0.787030163449112,-6.645566356534209,9.8
2025-09-19T15:57:04.313790,9.769370555854318,0.7742085910184175,-6.650291565338302,9.8
2025-09-19T15:57:04.315114,9.770383004902287,0.7613251194572371,-6.655036206863157,9.8
2025-09-19T15:57:04.316462,9.771402548348213,0.7481258170482066,-6.659893655041632,9.8
2025-09-19T15:57:04.317776,9.772376042611123,0.7353002664219367,-6.664610168234336,9.8
2025-09-19T15:57:04.319086,9.773333391578495,0.7224641285605807,-6.669327235190456,9.8
2025-09-19T15:57:04.320397,9.774272019022128,0.7096523783945992,-6.6740320156459,9.8
2025-09-19T15:57:04.321716,9.775197340503471,0.6967904665061679,-6.678751882958356,9.8
2025-09-19T15:57:04.323027,9.77610345416335,0.6839599794545275,-6.68345689749495,9.8
2025-09-19T15:57:04.324334,9.776991607026941,0.6711446313014587,-6.6881530564590745,9.8
2025-09-19T15:57:04.325645,9.777862489573629,0.6583351236179179,-6.6928437823000335,9.8
2025-09-19T15:57:04.326989,9.778725976685143,0.6453822688168729,-6.697583660007341,9.8
2025-09-19T15:57:04.328313,9.77957999419033,0.6323093682939206,-6.702364067652532,9.8
2025-09-19T15:57:04.329633,9.780405903594515,0.619403229676424,-6.707080152688316,9.8
2025-09-19T15:57:04.330953,9.781214346937256,0.6065030084581575,-6.711790763913535,9.8
2025-09-19T15:57:04.332305,9.782019783390192,0.5933708430340494,-6.7165826779049755,9.8
2025-09-19T15:57:04.333642,9.782805513576655,0.5802725941608933,-6.72135881266665,9.8
2025-09-19T15:57:04.334978,9.783569512817737,0.5672456151115763,-6.726105595807524,9.8
2025-09-19T15:57:04.336311,9.784317882799407,0.5541873043761772,-6.730860435973749,9.8
2025-09-19T15:57:04.337626,9.785041468863716,0.5412609838307578,-6.735563909520071,9.8
2025-09-19T15:57:04.338948,9.785747599736096,0.5283407179645069,-6.740261900102541,9.8
2025-09-19T15:57:04.340268,9.786438022276517,0.5153938650590493,-6.744966275765259,9.8
2025-09-19T15:57:04.341588,9.787109997978446,0.5024717777849455,-6.749658383122347,9.8
2025-09-19T15:57:04.342924,9.787772146683098,0.4894041322001061,-6.75440002903437,9.8
2025-09-19T15:57:04.344245,9.788410827767331,0.47645930240398454,-6.759093831144859,9.8
2025-09-19T15:57:04.345562,9.789029957298437,0.4635649847796504,-6.76376607923276,9.8
2025-09-19T15:57:04.346892,9.78963543171704,0.45059750783858266,-6.768461583815849,9.8
2025-09-19T15:57:04.348209,9.790222267394386,0.4376619186257138,-6.773142298721768,9.8
2025-09-19T15:57:04.349527,9.790790997913989,0.42474890837578727,-6.777811619465286,9.8
2025-09-19T15:57:04.350856,9.791346918185894,0.41173477838483546,-6.782514252540448,9.8
2025-09-19T15:57:04.352173,9.791881641784396,0.3988156382160945,-6.7871793384837815,9.8
2025-09-19T15:57:04.353491,9.79239830721444,0.3859214853617305,-6.791832206535106,9.8
2025-09-19T15:57:04.354898,9.792897370794869,0.37304300700985416,-6.796476238879359,9.8
2025-09-19T15:57:04.356131,9.793383360819922,0.36005881188427635,-6.801155182891143,9.8
2025-09-19T15:57:04.357520,9.793869004571954,0.3465976360057545,-6.806002614132014,9.8
2025-09-19T15:57:04.358873,9.794330505079595,0.3333016010572261,-6.810787190539696,9.8
2025-09-19T15:57:04.360185,9.794761893484138,0.3203739220833178,-6.815435993521747,9.8
2025-09-19T15:57:04.361503,9.795176291765515,0.30744334963501035,-6.820082667152096,9.8
2025-09-19T15:57:04.362842,9.795578393217545,0.29435343097982103,-6.824783380313171,9.8
2025-09-19T15:57:04.364161,9.795958172141956,0.2814311454783379,-6.829420721200016,9.8
2025-09-19T15:57:04.365478,9.796320904049521,0.2685083702277774,-6.834055090931291,9.8
2025-09-19T15:57:04.366822,9.796667685071172,0.25554308498221623,-6.838701549533153,9.8
2025-09-19T15:57:04.368131,9.796997653737513,0.24256333742280825,-6.84335003098835,9.8
2025-09-19T15:57:04.369459,9.797311465255424,0.22953878272445635,-6.848011387596415,9.8
2025-09-19T15:57:04.370781,9.797606412493455,0.21658390029537128,-6.852644663817955,9.8
2025-09-19T15:57:04.372117,9.797885006343828,0.20359126322815319,-6.857288298604781,9.8
2025-09-19T15:57:04.373432,9.798145688929202,0.19063330904674036,-6.8619164076569,9.8
2025-09-19T15:57:04.374747,9.79838881065726,0.17769838262244705,-6.866533180954565,9.8
2025-09-19T15:57:04.376074,9.798615445652123,0.16472810393999418,-6.871159457522,9.8
2025-09-19T15:57:04.377398,9.798824839331441,0.1517622090678446,-6.875781059310103,9.8
2025-09-19T15:57:04.378713,9.799016414118128,0.1388427738253155,-6.880383013194539,9.8
2025-09-19T15:57:04.380034,9.79919122523167,0.12590207044630253,-6.884989459310241,9.8
2025-09-19T15:57:04.381353,9.799349000561225,0.11295647480219344,-6.889594565246147,9.8
2025-09-19T15:57:04.382680,9.799489888202013,0.0999896545974845,-6.894204137713963,9.8
2025-09-19T15:57:04.384030,9.799614903022382,0.08687780189229398,-6.898862135941533,9.8
2025-09-19T15:57:04.385346,9.799721599637545,0.07386859682832059,-6.903480562407722,9.8
2025-09-19T15:57:04.386677,9.7998113453382,0.06080785953081249,-6.908114177422014,9.8
2025-09-19T15:57:04.388028,9.799884388861328,0.047602152808932756,-6.912796066081817,9.8
2025-09-19T15:57:04.389345,9.799938673783236,0.0346697286933539,-6.91737799526689,9.8
2025-09-19T15:57:04.390663,9.799975861324869,0.02175126317951147,-6.921951950889316,9.8
2025-09-19T15:57:04.391995,9.799996103297115,0.008739299823181858,-6.926555957390831,9.8
2025-09-19T15:57:04.393318,9.79999908278935,-0.004239967913936126,-6.93114534855375,9.8
2025-09-19T15:57:04.394639,9.79998491337042,-0.017195863229097035,-6.935723446751793,9.8
2025-09-19T15:57:04.395959,9.799953637437037,-0.030144719016860087,-6.940296040024706,9.8
2025-09-19T15:57:04.397281,9.799905221183243,-0.04310053161415439,-6.9448680768542586,9.8
2025-09-19T15:57:04.398603,9.799839676990592,-0.05605626888181504,-6.94943707918281,9.8
2025-09-19T15:57:04.399930,9.799756576988607,-0.06907265572257895,-6.95402444725647,9.8
2025-09-19T15:57:04.401259,9.799656286161417,-0.0820772386051703,-6.958604635209946,9.8
2025-09-19T15:57:04.402604,9.799537376697424,-0.09522186046372694,-6.963231083072876,9.8
2025-09-19T15:57:04.403928,9.799403004204457,-0.10817005680257767,-6.967785392671953,9.8
2025-09-19T15:57:04.405250,9.799251292145613,-0.1211367548787949,-6.9723432287076985,9.8
2025-09-19T15:57:04.406567,9.799082486334278,-0.1340985682877172,-6.976896371927121,9.8
2025-09-19T15:57:04.407889,9.798896745846395,-0.14704612963599645,-6.981441544209648,9.8
2025-09-19T15:57:04.409215,9.79869382141677,-0.15999810664143382,-6.985985307924934,9.8
2025-09-19T15:57:04.410534,9.798473571162807,-0.17296148479936427,-6.990530114055506,9.8
2025-09-19T15:57:04.411881,9.798233731880464,-0.186053044693856,-6.995116862426238,9.8
2025-09-19T15:57:04.413202,9.797977588032424,-0.19908587196065317,-6.999680047874132,9.8
2025-09-19T15:57:04.414530,9.797704210111828,-0.21211367508240653,-7.004238503071107,9.8
2025-09-19T15:57:04.415855,9.797414797991223,-0.2250850419344369,-7.008774265553053,9.8
2025-09-19T15:57:04.417175,9.797108666876985,-0.23803732775319245,-7.013300428898697,9.8
2025-09-19T15:57:04.418496,9.796786070923286,-0.2509635044453559,-7.017814558093014,9.8
2025-09-19T15:57:04.419820,9.796445224842618,-0.26393362168980666,-7.0223411157732905,9.8
2025-09-19T15:57:04.421145,9.796086481188372,-0.27692896756826063,-7.0268735537993345,9.8
2025-09-19T15:57:04.422464,9.795712433968221,-0.28985843268809847,-7.031380114897195,9.8
2025-09-19T15:57:04.423780,9.795321538236399,-0.30278038668662793,-7.0358811740083045,9.8
2025-09-19T15:57:04.425098,9.79491344605614,-0.3157064843626616,-7.040380797469484,9.8
2025-09-19T15:57:04.426470,9.79447520380763,-0.32902200837861495,-7.045012976642075,9.8
2025-09-19T15:57:04.427820,9.794022205941802,-0.342241186181451,-7.049608628306192,9.8
2025-09-19T15:57:04.429154,9.793555518727736,-0.3553453272487682,-7.054161332399406,9.8
2025-09-19T15:57:04.430514,9.793064708585346,-0.3686239458584118,-7.058771659056994,9.8
2025-09-19T15:57:04.431877,9.792553435979924,-0.3819649244077074,-7.063400606619858,9.8
2025-09-19T15:57:04.433219,9.792034635604406,-0.3950413840646364,-7.067934831470698,9.8
2025-09-19T15:57:04.434584,9.791483479792861,-0.4084743136887825,-7.0725896344320045,9.8
2025-09-19T15:57:04.435974,9.790906350559169,-0.4220815496798693,-7.077301716998603,9.8
2025-09-19T15:57:04.437310,9.790333980630345,-0.4351557740795615,-7.081826268201576,9.8
2025-09-19T15:57:04.438653,9.78973912880226,-0.4483389231351475,-7.086385589520389,9.8
2025-09-19T15:57:04.440019,9.789121022789063,-0.46163795466710816,-7.0909820178779785,9.8
2025-09-19T15:57:04.441337,9.788497755511564,-0.4746700857912652,-7.0954833112605655,9.8
2025-09-19T15:57:04.442649,9.787863881867118,-0.4875660263402011,-7.099934755268318,9.8
2025-09-19T15:57:04.443962,9.78721516601828,-0.5004191184015412,-7.104368633465437,9.8
2025-09-19T15:57:04.445282,9.78654687958064,-0.5133226799688785,-7.108817140132914,9.8
2025-09-19T15:57:04.446604,9.785859322562521,-0.5262673455727669,-7.113277022112,9.8
2025-09-19T15:57:04.447948,9.785149243718504,-0.5393090747940238,-7.117767519840102,9.8
2025-09-19T15:57:04.449264,9.784425339456938,-0.5522868607825067,-7.122233190357803,9.8
2025-09-19T15:57:04.450582,9.783687187898247,-0.565212357752132,-7.126678086807728,9.8
2025-09-19T15:57:04.451912,9.782928790973193,-0.5781905142319324,-7.131138304628265,9.8
2025-09-19T15:57:04.453226,9.782158674850436,-0.5910766955720721,-7.135564154872632,9.8
2025-09-19T15:57:04.454541,9.781372304887038,-0.6039501909833711,-7.139982908650309,9.8
2025-09-19T15:57:04.455863,9.780567081328588,-0.6168529546266447,-7.144408966294592,9.8
2025-09-19T15:57:04.457178,9.779746038680882,-0.6297359914326213,-7.14882552298067,9.8
2025-09-19T15:57:04.458494,9.778907873194882,-0.6426202670062379,-7.15323977707518,9.8
2025-09-19T15:57:04.459815,9.77805273339441,-0.6555034271139312,-7.157650927005191,9.8
2025-09-19T15:57:04.461133,9.777179823979335,-0.6683971047000797,-7.162062957907477,9.8
2025-09-19T15:57:04.462453,9.776290399817515,-0.681282627428523,-7.166469484648614,9.8
2025-09-19T15:57:04.463877,9.775314433622421,-0.6951458291705181,-7.171207329518199,9.8
2025-09-19T15:57:04.465200,9.774385030042675,-0.7080941211997651,-7.175629672292102,9.8
2025-09-19T15:57:04.466704,9.773351417897098,-0.7222202311544508,-7.180451178906297,9.8
2025-09-19T15:57:04.467989,9.772381243865745,-0.7352311368141389,-7.184889182888577,9.8
2025-09-19T15:57:04.469320,9.77138732633707,-0.7483246078402637,-7.189352584093876,9.8
2025-09-19T15:57:04.470615,9.770400186425356,-0.7611045901184668,-7.193706450195233,9.8
2025-09-19T15:57:04.471927,9.769393194883108,-0.7739228668101502,-7.198070717030345,9.8
2025-09-19T15:57:04.473242,9.768367885804944,-0.7867584429636858,-7.202438223999014,9.8
2025-09-19T15:57:04.474549,9.767330097156293,-0.799539100472801,-7.206784414169521,9.8
2025-09-19T15:57:04.475858,9.766275005644518,-0.8123253745409976,-7.211129893106274,9.8
2025-09-19T15:57:04.477202,9.765176022940526,-0.8254315483354521,-7.215581375526419,9.8
2025-09-19T15:57:04.478511,9.764086036783004,-0.8382266198941541,-7.219924545137668,9.8
2025-09-19T15:57:04.479820,9.76297948846184,-0.8510179245312013,-7.224263826176539,9.8
2025-09-19T15:57:04.481129,9.761857212809973,-0.8637961314511016,-7.228596063144655,9.8
2025-09-19T15:57:04.482438,9.760718212499226,-0.876572858458386,-7.232925203985321,9.8
2025-09-19T15:57:04.483750,9.759561005207672,-0.8893643716890328,-7.237256760767595,9.8
2025-09-19T15:57:04.485062,9.758385743972557,-0.902168316797473,-7.24158993262582,9.8
2025-09-19T15:57:04.486371,9.757195211763035,-0.9149544248477743,-7.245914482089484,9.8
2025-09-19T15:57:04.487681,9.75598881107913,-0.9277296578739195,-7.250232777199792,9.8
2025-09-19T15:57:04.488989,9.754766132075853,-0.9404986488591737,-7.254546393773353,9.8
2025-09-19T15:57:04.490298,9.753526513285994,-0.9532683539419501,-7.25885768797788,9.8
2025-09-19T15:57:04.491610,9.752268105110092,-0.9660573513267245,-7.263172930717054,9.8
2025-09-19T15:57:04.492919,9.750994794761048,-0.9788260890183467,-7.267478781268639,9.8
2025-09-19T15:57:04.494229,9.749704293359567,-0.9915977975197569,-7.27178308311289,9.8
2025-09-19T15:57:04.495539,9.748396824310557,-1.0043701288727518,-7.276085048394946,9.8
2025-09-19T15:57:04.496849,9.74707310823758,-1.0171360885701748,-7.280382327460135,9.8
2025-09-19T15:57:04.498164,9.745728254636855,-1.0299421278755805,-7.284690551189553,9.8
2025-09-19T15:57:04.499474,9.744369062102782,-1.0427231567075528,-7.2889878219041515,9.8
2025-09-19T15:57:04.500783,9.742995624390359,-1.05547916280254,-7.293274154845165,9.8
2025-09-19T15:57:04.502092,9.741605742938823,-1.0682310373422785,-7.2975565830610165,9.8
2025-09-19T15:57:04.503403,9.740197882887774,-1.080992692939476,-7.301839781548445,9.8
2025-09-19T15:57:04.504712,9.738773826416658,-1.0937478493244506,-7.306118289604256,9.8
2025-09-19T15:57:04.506021,9.73733306659457,-1.1065011297798137,-7.310393664907594,9.8
2025-09-19T15:57:04.507331,9.735875605892613,-1.1192525124319161,-7.314665905625246,9.8
2025-09-19T15:57:04.508640,9.734402526367319,-1.131992691961204,-7.318931902307187,9.8
2025-09-19T15:57:04.509949,9.732912229444057,-1.1447355738066018,-7.323196317978398,9.8
2025-09-19T15:57:04.511259,9.731404699448206,-1.157481133996319,-7.327459147384036,9.8
2025-09-19T15:57:04.512569,9.72988019973687,-1.170227028729226,-7.331719610076017,9.8
2025-09-19T15:57:04.513878,9.728339569935066,-1.182966276795585,-7.335975378659499,9.8
2025-09-19T15:57:04.515189,9.726781120436971,-1.1957127728308798,-7.340231099009848,9.8
2025-09-19T15:57:04.516498,9.725206258047873,-1.208454897142007,-7.344482895071364,9.8
2025-09-19T15:57:04.517808,9.723615285739456,-1.2211903106944573,-7.348729993842667,9.8
2025-09-19T15:57:04.519120,9.722004988343823,-1.2339444908981367,-7.352980892495293,9.8
2025-09-19T15:57:04.520429,9.720380934000989,-1.2466733725840495,-7.357220910483921,9.8
2025-09-19T15:57:04.521739,9.718739913658535,-1.2594024339584688,-7.3614585461304145,9.8
2025-09-19T15:57:04.523054,9.717075551608476,-1.272180303389748,-7.36570997844809,9.8
2025-09-19T15:57:04.524365,9.715399904000021,-1.2849142793806838,-7.369944366748324,9.8
2025-09-19T15:57:04.525674,9.713708806380222,-1.297636784640199,-7.374172512542473,9.8
2025-09-19T15:57:04.526985,9.711999798741148,-1.3103663263575993,-7.378400571882245,9.8
2025-09-19T15:57:04.528295,9.710274424853413,-1.323091302230402,-7.3826246945736695,9.8
2025-09-19T15:57:04.529604,9.708533652225602,-1.3358047475596868,-7.386842577383281,9.8
2025-09-19T15:57:04.530915,9.70677462661205,-1.3485274740102673,-7.391061129678898,9.8
2025-09-19T15:57:04.532225,9.704999577367431,-1.3612432564747483,-7.395274975058485,9.8
2025-09-19T15:57:04.533535,9.70320819815251,-1.3739543890922832,-7.3994848811624845,9.8
2025-09-19T15:57:04.534852,9.701393558291066,-1.3867094241940638,-7.403706921438133,9.8
2025-09-19T15:57:04.536161,9.699566822877188,-1.3994296868868163,-7.407915055246342,9.8
2025-09-19T15:57:04.537471,9.697724755654809,-1.4121382947714012,-7.4121169475649715,9.8
2025-09-19T15:57:04.538781,9.695866716730897,-1.424839854646843,-7.416314130871854,9.8
2025-09-19T15:57:04.540091,9.693991356519128,-1.437543592289443,-7.420509659195807,9.8
2025-09-19T15:57:04.541401,9.692100043127969,-1.4502402400977679,-7.4247004772232446,9.8
2025-09-19T15:57:04.542711,9.690191751593758,-1.4629367099585315,-7.428888872422094,9.8
